Id,CaptureTime,ServerName,InstanceName,CpuPercent,BatchRequestsPerSec,UserConnections,BlockedSessions,DeadlocksPerMin,AvgQueryDurationMs,AvgLogicalReads,TempdbUsedMb,SignalWaitTimeMs,PageLifeExpectancy,hour,day_of_week,is_weekend,CpuPercent_diff,BatchRequestsPerSec_diff,UserConnections_diff,BlockedSessions_diff,DeadlocksPerMin_diff,AvgQueryDurationMs_diff,AvgLogicalReads_diff,TempdbUsedMb_diff,SignalWaitTimeMs_diff,PageLifeExpectancy_diff,CpuPercent_rolling_mean_3,CpuPercent_rolling_std_3,BatchRequestsPerSec_rolling_mean_3,BatchRequestsPerSec_rolling_std_3,AvgQueryDurationMs_rolling_mean_3,AvgQueryDurationMs_rolling_std_3,AvgLogicalReads_rolling_mean_3,AvgLogicalReads_rolling_std_3,TempdbUsedMb_rolling_mean_3,TempdbUsedMb_rolling_std_3,SignalWaitTimeMs_rolling_mean_3,SignalWaitTimeMs_rolling_std_3,PageLifeExpectancy_rolling_mean_3,PageLifeExpectancy_rolling_std_3,duration_per_batch,reads_per_batch,signal_wait_per_connection,AnomalyFlag,AnomalyScore,TopReason1,TopReason2,TopReason3
23,2026-03-29 00:20:50,deweloper,MSSQLSERVER,0.0,13944.0,5,0,0,7.86,232.8,8.0,190338613.0,4097,0,6,1,0.0,17.0,0.0,0.0,0.0,0.1000000000000005,0.0,0.0,120342.0,62.0,0.0,0.0,13927.0,17.000000000221704,7.856666666666666,0.0950438495364414,232.8,0.0,8.0,0.0,190218272.66666663,120339.5000168322,4035.6666666666665,61.0027321792503,0.0005636833046471,0.0166953528399311,38067722.6,0,0.3868131176643167,,,
24,2026-03-29 00:21:52,deweloper,MSSQLSERVER,0.0,13965.0,5,0,0,24.15,232.8,8.0,190462866.0,4159,0,6,1,0.0,21.0,0.0,0.0,0.0,16.29,0.0,0.0,124253.0,62.0,0.0,0.0,13945.333333333334,19.035055380556745,13.256666666666666,9.434035898454836,232.8,0.0,8.0,0.0,190339916.66666663,122302.7112058558,4097.0,62.00000000000011,0.0017293233082706,0.0166702470461868,38092573.2,1,0.452322947753481,Średni czas zapytań wyższe od lokalnej normy (+82.2%),,
25,2026-03-29 00:22:53,deweloper,MSSQLSERVER,0.0,13982.0,5,0,0,7.76,232.8,8.0,190583938.0,4220,0,6,1,0.0,17.0,0.0,0.0,0.0,-16.39,0.0,0.0,121072.0,61.0,0.0,0.0,13963.666666666666,19.035055380556745,13.256666666666666,9.434035898454836,232.8,0.0,8.0,0.0,190461805.66666663,122665.937155776,4158.666666666667,61.50067750304327,0.0005549992847947,0.016649978543842,38116787.6,0,0.3993270801677806,,,
26,2026-03-29 00:23:54,deweloper,MSSQLSERVER,0.0,13999.0,5,0,0,6.6,16.2,8.0,190704160.0,4281,0,6,1,0.0,17.0,0.0,0.0,0.0,-1.16,-216.6,0.0,120222.0,61.0,0.0,0.0,13982.0,17.000000000221704,12.836666666666664,9.814786463970297,160.6,125.05406830647296,8.0,0.0,190583654.66666663,120647.24953063206,4220.0,60.99999999999988,0.0004714622473033,0.0011572255161082,38140832.0,1,0.4841532982555268,Średnie logical reads niższe od lokalnej normy (-89.9%),Średni czas zapytań niższe od lokalnej normy (-48.6%),
27,2026-03-29 00:24:55,deweloper,MSSQLSERVER,0.0,14016.0,5,0,0,71.1,232.8,8.0,190825611.0,4343,0,6,1,0.0,17.0,0.0,0.0,0.0,64.5,216.6,0.0,121451.0,62.0,0.0,0.0,13999.0,17.000000000221704,28.48666666666666,36.90878666839826,160.6,125.05406830647296,8.0,0.0,190704569.66666663,120837.02083512486,4281.333333333333,61.50067750304327,0.0050727739726027,0.0166095890410958,38165122.2,1,0.5773850997264444,Średni czas zapytań wyższe od lokalnej normy (+149.6%),Średnie logical reads wyższe od lokalnej normy (+45.0%),
28,2026-03-29 00:25:56,deweloper,MSSQLSERVER,0.0,14033.0,5,0,0,11.24,232.8,8.0,190946150.0,4403,0,6,1,0.0,17.0,0.0,0.0,0.0,-59.85999999999999,0.0,0.0,120539.0,60.0,0.0,0.0,14016.0,17.000000000221704,29.646666666666658,35.9745261724645,160.6,125.05406830647296,8.0,0.0,190825307.0,120995.28643288532,4342.333333333333,61.00273217925047,0.0008009691441601,0.0165894676833178,38189230.0,1,0.458344252112146,Średni czas zapytań niższe od lokalnej normy (-62.1%),Średnie logical reads wyższe od lokalnej normy (+45.0%),
29,2026-03-29 00:26:57,deweloper,MSSQLSERVER,0.0,14054.0,5,0,0,14.41,232.5,8.0,191068351.0,4464,0,6,1,0.0,21.0,0.0,0.0,0.0,3.17,-0.3000000000000113,0.0,122201.0,61.0,0.0,0.0,14034.333333333334,19.035055380556745,32.24999999999999,33.68240044889912,232.7,0.1732050807568984,8.0,0.0,190946704.0,121370.94829066785,4403.333333333333,60.5006887013147,0.0010253308666571,0.0165433328589725,38213670.2,0,0.4406206732577573,,,
30,2026-03-29 00:27:58,deweloper,MSSQLSERVER,0.0,14071.0,5,0,0,13.94,232.8,8.0,191208113.0,4526,0,6,1,0.0,17.0,0.0,0.0,0.0,-0.4700000000000006,0.3000000000000113,0.0,139762.0,62.0,0.0,0.0,14052.666666666666,19.035055380556745,13.196666666666664,1.7107405803727738,232.7,0.1732050807568984,8.0,0.0,191074204.66666663,131079.565166773,4464.333333333333,61.50067750304395,0.0009906900717788,0.0165446663350152,38241622.6,0,0.4025031202971135,,,
31,2026-03-29 00:28:59,deweloper,MSSQLSERVER,0.0,14088.0,5,0,0,7.8,232.8,8.0,191314313.0,4586,0,6,1,0.0,17.0,0.0,0.0,0.0,-6.14,0.0,0.0,106200.0,60.0,0.0,0.0,14071.0,17.000000000221704,12.049999999999995,3.688102493152933,232.7,0.1732050807568984,8.0,0.0,191196925.66666663,123362.04312231588,4525.333333333333,61.002732179251154,0.0005536626916524,0.0165247018739352,38262862.6,0,0.3943992318811484,,,
32,2026-03-29 00:30:00,deweloper,MSSQLSERVER,0.0,14105.0,5,0,0,7.89,232.8,8.0,191451280.0,4647,0,6,1,0.0,17.0,0.0,0.0,0.0,0.0899999999999998,0.0,0.0,136967.0,61.0,0.0,0.0,14088.0,17.000000000221704,9.876666666666663,3.519237606831098,232.8,0.0,8.0,0.0,191324568.66666663,121907.47105208124,4586.333333333333,60.5006887013154,0.0005593761077632,0.0165047855370436,38290256.0,0,0.3819764870692351,,,
